TYPE;CONTENU;TYPEACTION;PARAMETRES;
chance;Votre immeuble et votre pret rapportent.\nVous devez toucher 1.500e.\n;recette;1500;
chance;La Banque vous verse un dividende de 500e.\n;recette;500;
chance;Vous avez gagne le prix de mots croises.\nRecevez 1.000e.\n;recette;1000;
chance;Vous etes impose pour les reparations\nde voirie a raison de :\n400e par maison et\n1.600e par hotel.\n;immo;400;
chance;Payez pour frais de scolarite :\n1.500e\n;prelevement;1500;
chance;Amende pour exces de vitesse :\n150e\n;prelevement;150;
chance;Amende pour ivresse :\n200e\n;prelevement;200;
chance;Faites des reparations dans toutes\nvos maisons.\nVersez pour chaque maison 250e\nVersez pour chaque hotel 1.000e\n;immo;250;
chance;Allez a la gare de Lyon.\nSi vous passez par la case Depart\nrecevez 2.000e.\n;trajet;15;
chance;Avancez jusqu'a la case Depart.\n;trajet;0;
chance;Reculez de trois cases.\n;trajet spe;3;
chance;Rendez-vous a la Rue de la Paix.\n;trajet;39;
chance;Avancez au Boulevard de La Villette.\n Si vous passez par la case Depart\nrecevez 2.000e.\n;trajet;11;
chance;Allez en prison.\nRendez vous directement a la prison.\nNe franchissez pas la case Depart.\nNe touchez pas 2.000e.\n;trajet;30;
chance;Rendez-vous a l'Avenue Henri-Martin.\nSi vous passez par la case Depart\nrecevez 2.000e.\n;trajet;24;
chance;Vous etes libere de prison.\nCette carte peut etre conservee\njusqu'a ce qu'elle soit utilisee\nou vendue.\n;bonus;1;
commu;Recevez votre interet sur l'emprunt a 7% :\n250e\n;recette;250;
commu;Les Contributions vous remboursent\nla somme de 200e.\n;recette;200; 
commu;Vous heritez de 1.000e.\n;recette;1000;
commu;Erreur de la Banque en votre faveur.\nRecevez 2.000e.\n;recette;2000;
commu;La vente de votre stock vous rapporte\n500e.\n;recette;500; 
commu;Vous avez gagne\nle deuxieme Prix de Beaute.\nRecevez 1.000e.\n;recette;1000;
commu;Recevez votre revenu annuel :\n1.000e.\n;recette;1000; 
commu;C'est votre anniversaire :\nchaque joueur doit vous donner\n100e.\n;cadeau;100;
commu;Payez la note du medecin :\n500e\n;prelevement;500; 
commu;Payez votre Police d'Assurance\ns'elevant a 500e.\n;prelevement;500;
commu;Payez a l'Hopital 1.000e.\n;prelevement;1000;
commu;Payez une amende de 100e.\n;prelevement;100;
commu;Placez-vous sur la case Depart.\n;trajet;0;
commu;Retournez a Belleville.\n;reculer;1;  
commu;Allez en prison.\nAvancez tout droit en prison.\nNe passez pas par la case Depart.\nNe recevez pas 2.000e.\n;trajet;30;
commu;Vous etes libere de prison.\nCette carte peut etre conservee\njusqu'a ce qu'elle soit utilisee\nou vendue.\n;bonus;1;